base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,base5,shoulder5,elbow5,base6,shoulder6,elbow6,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,e5x,e5y,e5z,e6x,e6y,e6z
-0.04630626,0.028366607,-1.7879903,0.22069485,-0.019222196,1.4240317,-0.049530614,-0.06835747,-1.457143,-0.22601488,-0.056519933,1.4861286,0.15091607,0.022340668,-1.3307014,-0.11269838,-0.006268345,1.6927668,0.2,0.0,0.0,0.2594157,0.44100344,0.18778755,-0.22944728,0.5591458,-0.19460325,-0.21935079,0.055542283,0.55618894,-0.20836316,-0.032677025,-0.5220536,-0.2293974,-0.55093414,0.29381186,-0.22936527,-0.4584373,-0.27797303,-0.20994276
-0.040738158,0.03350457,-1.79372,0.22437727,-0.03572084,1.4192214,-0.05411313,-0.05427242,-1.4559164,-0.23666295,-0.056601845,1.4849272,0.15420602,0.022487534,-1.3213315,-0.11287243,-0.033372648,1.7039913,0.2,0.0,0.0,0.25956252,0.43816033,0.18765566,-0.22957458,0.55706745,-0.19070014,-0.22472505,0.057361502,0.5549529,-0.21061665,-0.035934027,-0.5219867,-0.22954959,-0.55382794,0.29374388,-0.22952701,-0.44907784,-0.27464464,-0.21588252
-0.033514783,0.04091056,-1.7972914,0.22192709,-0.039486863,1.4252856,-0.057837773,-0.023043027,-1.4569085,-0.24522172,-0.056036197,1.4842714,0.15884592,0.021793675,-1.313133,-0.115404636,-0.052008793,1.7079823,0.2,0.0,0.0,0.25985557,0.43535027,0.18793897,-0.22985974,0.5546199,-0.18778688,-0.22986567,0.059036024,0.5510708,-0.21568677,-0.0383003,-0.5218842,-0.22983454,-0.55657375,0.29321986,-0.22981878,-0.43722233,-0.2703092,-0.2237416
-0.02938578,0.043652426,-1.7991203,0.22104637,-0.03962781,1.4298443,-0.055071123,-0.010286654,-1.458438,-0.24954717,-0.05276772,1.5028522,0.16230172,0.022927083,-1.3158172,-0.116322696,-0.052849103,1.7024565,0.2,0.0,0.0,0.26021993,0.43357316,0.18797135,-0.23017626,0.5531418,-0.1878368,-0.2302305,0.061705157,0.5411965,-0.22643995,-0.039706387,-0.5218046,-0.23021056,-0.55813944,0.29289424,-0.2301841,-0.42944396,-0.2667275,-0.22988757
-0.02872283,0.030945515,-1.7795855,0.2161103,-0.046855174,1.4313706,-0.04758015,-0.006844961,-1.4578563,-0.24861121,-0.026228305,1.4791081,0.16034548,-0.0069197738,-1.3151584,-0.12019222,-0.047130648,1.6998354,0.2,0.0,0.0,0.26074088,0.43187967,0.18750666,-0.2306983,0.55107373,-0.18860178,-0.23075351,0.060772344,0.5366841,-0.23071828,-0.0410163,-0.51720816,-0.2299576,-0.5576916,0.29177502,-0.23068956,-0.43159747,-0.2667373,-0.23077989
-0.028233858,0.008329043,-1.7565149,0.21254556,-0.055922695,1.4391758,-0.035752576,-0.006420232,-1.4600359,-0.24218467,-0.012226007,1.4628296,0.15743977,-0.05019201,-1.3127643,-0.12393193,-0.04516366,1.6912857,0.2,0.0,0.0,0.26179063,0.44011977,0.19267486,-0.22786121,0.54828244,-0.18903913,-0.2317815,0.05725056,0.53604066,-0.23176672,-0.044020414,-0.5328124,-0.22165361,-0.56652814,0.2949259,-0.2214876,-0.43427572,-0.26776725,-0.23189847
-0.027707605,-0.0072905254,-1.7319541,0.20815808,-0.06229873,1.4451677,-0.022342863,-0.0051613124,-1.4628531,-0.23490824,-0.012833049,1.4625527,0.1540087,-0.08120943,-1.3344254,-0.12671983,-0.044559896,1.6794785,0.2,0.0,0.0,0.26282254,0.4521845,0.19888707,-0.22247283,0.5428458,-0.18935673,-0.23279634,0.052894052,0.5352481,-0.23280793,-0.044300623,-0.5427654,-0.21533228,-0.5786381,0.3004385,-0.20650893,-0.43791685,-0.26885244,-0.23288576
-0.02722314,-0.011153442,-1.7076045,0.20219387,-0.066108786,1.454926,-0.008115123,-0.0041658743,-1.466219,-0.22723451,-0.014667011,1.4657073,0.1507328,-0.087804094,-1.3595778,-0.13000096,-0.044599477,1.6655532,0.2,0.0,0.0,0.26367787,0.46268478,0.2045519,-0.21877968,0.5385367,-0.19008484,-0.23366952,0.048017826,0.5344112,-0.23364837,-0.0421595,-0.543202,-0.21485558,-0.5802928,0.30264795,-0.19707493,-0.44213963,-0.26983976,-0.23374508
-0.026863046,-0.013194573,-1.683933,0.19548132,-0.068728216,1.4669677,0.0069683464,-0.0049392316,-1.4711922,-0.21913405,-0.016222464,1.4716694,0.14756325,-0.088819966,-1.3848959,-0.1334491,-0.04345932,1.6521536,0.2,0.0,0.0,0.26407212,0.47008124,0.20850559,-0.21807228,0.533913,-0.19107758,-0.23408632,0.042860787,0.53347677,-0.23405537,-0.039362803,-0.54224616,-0.21474198,-0.57457656,0.30164212,-0.19689402,-0.446735,-0.27093282,-0.23412809
-0.026610987,-0.014462532,-1.6633189,0.1879767,-0.070346564,1.4797916,0.021898171,-0.0058645117,-1.4764401,-0.20949171,-0.017734852,1.4771429,0.14441165,-0.09028254,-1.4102464,-0.1367949,-0.042255,1.638479,0.2,0.0,0.0,0.26432163,0.47711366,0.21197024,-0.21797074,0.5291616,-0.19226314,-0.23436213,0.037736434,0.53251326,-0.23431624,-0.03608766,-0.5405571,-0.21482265,-0.5670964,0.29994655,-0.19920602,-0.4513616,-0.27202713,-0.23437682
-0.026484866,-0.01576656,-1.6502459,0.17903483,-0.07122003,1.4933784,0.036113504,-0.0068325144,-1.4817481,-0.19725189,-0.0195414,1.4806843,0.14133395,-0.09250645,-1.4351726,-0.14006434,-0.041593883,1.6243466,0.2,0.0,0.0,0.26450905,0.48319843,0.21486847,-0.21799983,0.52445996,-0.19364409,-0.23454434,0.032782666,0.53148836,-0.23450005,-0.03235435,-0.5389826,-0.21504626,-0.5596166,0.2983301,-0.2009917,-0.45607477,-0.27305207,-0.23456328
-0.026351798,-0.017323032,-1.6406057,0.16894029,-0.07136968,1.5072665,0.04944899,-0.007560512,-1.486997,-0.18178211,-0.021337558,1.4819143,0.13838753,-0.09499037,-1.4581733,-0.14323613,-0.041315604,1.609975,0.2,0.0,0.0,0.26464093,0.48723128,0.21661301,-0.21793205,0.51959246,-0.19542983,-0.23468244,0.028104458,0.53038347,-0.23463075,-0.027966166,-0.5379069,-0.21533743,-0.5524536,0.29683396,-0.20200476,-0.46084344,-0.27398792,-0.23468447
-0.0262162,-0.019010777,-1.6300527,0.15790308,-0.070818715,1.5212137,0.062009588,-0.0079443045,-1.492072,-0.16279998,-0.022788502,1.4821062,0.1356091,-0.09720463,-1.4768742,-0.14630947,-0.041241094,1.5954496,0.2,0.0,0.0,0.26470777,0.4903103,0.21798038,-0.21779725,0.51470095,-0.19744183,-0.2347568,0.02366197,0.5292032,-0.23469675,-0.022698242,-0.5374804,-0.21565588,-0.54599,0.2955288,-0.20235585,-0.4656408,-0.2748502,-0.23473729
-0.026083747,-0.020962805,-1.6198813,0.14558981,-0.069740385,1.5356897,0.07402737,-0.008357257,-1.4971647,-0.14058708,-0.024072856,1.4819347,0.13297687,-0.09910265,-1.4881881,-0.14935878,-0.041485883,1.5807917,0.2,0.0,0.0,0.2646985,0.49356613,0.21966392,-0.21766211,0.5098705,-0.19955103,-0.23474112,0.019378431,0.528007,-0.23468569,-0.01634791,-0.5373378,-0.21596998,-0.54080033,0.29463235,-0.20219518,-0.47047722,-0.27564377,-0.23472582
-0.025968999,-0.02321119,-1.6107421,0.13280545,-0.068113215,1.5503703,0.08563815,-0.00876311,-1.502199,-0.11588212,-0.025087385,1.4818463,0.13046038,-0.10058621,-1.4984457,-0.15231802,-0.042171586,1.5659016,0.2,0.0,0.0,0.26463178,0.49669886,0.22140852,-0.21754216,0.5048823,-0.20186791,-0.2346762,0.015200159,0.5268009,-0.23462147,-0.008970648,-0.53721076,-0.21628308,-0.537726,0.29449645,-0.20154883,-0.47532603,-0.2763801,-0.23465087
-0.02617559,-0.025349082,-1.6020384,0.11977977,-0.06588428,1.5651207,0.09695773,-0.009022231,-1.5070109,-0.08959407,-0.025585169,1.4819566,0.12786537,-0.10150191,-1.5085187,-0.15515228,-0.043156072,1.5506092,0.2,0.0,0.0,0.2644968,0.49953672,0.22311626,-0.21741325,0.49988815,-0.20418105,-0.23454495,0.011072722,0.52560025,-0.23448716,-0.00080342346,-0.53692806,-0.21655364,-0.5349565,0.29438263,-0.20077312,-0.48017016,-0.27708265,-0.23450415
-0.026766548,-0.027581956,-1.5938939,0.10635336,-0.0633035,1.580244,0.10828248,-0.009402072,-1.5117184,-0.06240616,-0.025909975,1.4808551,0.12500483,-0.102140516,-1.517925,-0.1581809,-0.04399926,1.5356328,0.2,0.0,0.0,0.26424074,0.50221395,0.22484133,-0.21732412,0.49506304,-0.20632492,-0.2342891,0.006959332,0.52447146,-0.23423102,0.007983867,-0.53642416,-0.21672364,-0.5321365,0.2942131,-0.19992554,-0.48498154,-0.27781028,-0.23424809
-0.027700664,-0.029804545,-1.586027,0.09357591,-0.06088173,1.5948509,0.11965805,-0.010064973,-1.5162692,-0.0354494,-0.025998008,1.477439,0.121946365,-0.10261285,-1.5265144,-0.16137631,-0.04428762,1.5212103,0.2,0.0,0.0,0.26386988,0.50487655,0.22649679,-0.21718687,0.490293,-0.20836024,-0.2339223,0.0029161673,0.52345556,-0.23386353,0.017149555,-0.53600585,-0.21689747,-0.52931917,0.29420796,-0.19907281,-0.489682,-0.27838543,-0.23387682
-0.029113237,-0.031988382,-1.5775719,0.081932165,-0.058865793,1.6083629,0.13068157,-0.011050291,-1.5203248,-0.010583932,-0.025571123,1.4729401,0.11875239,-0.10320597,-1.5348893,-0.16468266,-0.044515546,1.5076938,0.2,0.0,0.0,0.26346362,0.5076246,0.22801405,-0.21697085,0.48575252,-0.2101373,-0.2335118,-0.0009730174,0.52259785,-0.23346145,0.026248984,-0.5360665,-0.21702798,-0.5265274,0.29444653,-0.1984478,-0.49434847,-0.27877071,-0.23346102
-0.031123089,-0.03429019,-1.5700266,0.07126819,-0.05704547,1.6214033,0.14211515,-0.012453058,-1.5243663,0.011087355,-0.025064284,1.4673982,0.11558792,-0.103487834,-1.5426375,-0.16803356,-0.045097053,1.4946793,0.2,0.0,0.0,0.2630369,0.51059425,0.22954746,-0.21669105,0.48161358,-0.21151192,-0.23308143,-0.0048003225,0.52191323,-0.23304656,0.03485696,-0.5364792,-0.21687856,-0.52380806,0.29459667,-0.19793278,-0.49865535,-0.2791594,-0.23302037
-0.033714123,-0.03633173,-1.5629823,0.06190576,-0.055520415,1.6334244,0.15287326,-0.013896214,-1.527382,0.028356267,-0.024208972,1.4605564,0.112318955,-0.1038372,-1.5499799,-0.1712652,-0.045127224,1.4828067,0.2,0.0,0.0,0.26255238,0.51342547,0.23067985,-0.21636806,0.47759813,-0.21266468,-0.23259959,-0.008729408,0.5212746,-0.23256718,0.042357035,-0.5372165,-0.216522,-0.52117974,0.29477653,-0.19751754,-0.5027642,-0.2794141,-0.23253123
-0.0368108,-0.03876661,-1.5566456,0.05353335,-0.05386655,1.6456506,0.16385524,-0.015238589,-1.5302409,0.04018576,-0.023214536,1.4535391,0.108885005,-0.103980236,-1.5571163,-0.17448004,-0.04474931,1.4720609,0.2,0.0,0.0,0.262006,0.51617855,0.23140992,-0.2159221,0.4739003,-0.21358147,-0.2320543,-0.012361648,0.52089727,-0.23201908,0.048371542,-0.53856444,-0.21601662,-0.51860714,0.29506838,-0.19719599,-0.50670165,-0.27957717,-0.23199183
-0.040321715,-0.04103221,-1.5504274,0.045371003,-0.052582037,1.6570307,0.1746742,-0.016670588,-1.5325996,0.047306754,-0.021997368,1.4466395,0.10576753,-0.10392949,-1.5644447,-0.17753395,-0.044363696,1.4617853,0.2,0.0,0.0,0.2614616,0.5189093,0.23202658,-0.21530928,0.47036555,-0.21406321,-0.23149055,-0.016105538,0.5205049,-0.23147622,0.05271882,-0.54019094,-0.2155911,-0.51601976,0.2953107,-0.19699043,-0.5103364,-0.279723,-0.23143987
-0.04421812,-0.04282507,-1.5439633,0.038200226,-0.05184816,1.6681981,0.18499939,-0.01803379,-1.534143,0.051948883,-0.02053641,1.4402013,0.10287772,-0.103702195,-1.5722044,-0.18009906,-0.043980703,1.4520979,0.2,0.0,0.0,0.26096022,0.5216333,0.2324686,-0.214723,0.46705264,-0.21449797,-0.23099256,-0.019824281,0.5202097,-0.2309749,0.05557982,-0.5421104,-0.2150671,-0.5133785,0.29529983,-0.19697136,-0.51373863,-0.2799445,-0.23093623
-0.04919053,-0.044490773,-1.5374388,0.032053173,-0.051140893,1.6788007,0.1952319,-0.019209066,-1.5354682,0.05681628,-0.018651485,1.4344096,0.1002333,-0.1031969,-1.5811381,-0.1823939,-0.043723907,1.4430951,0.2,0.0,0.0,0.2604948,0.5244555,0.23255335,-0.21417947,0.4637223,-0.21474491,-0.23052448,-0.02322009,0.5200801,-0.23051023,0.05749008,-0.54414195,-0.21440588,-0.5104939,0.2952404,-0.19711168,-0.51692927,-0.28012693,-0.23047608
-0.055362854,-0.046052527,-1.5315988,0.025830805,-0.050697472,1.6886218,0.20506158,-0.020293644,-1.5365362,0.0620281,-0.016839847,1.429308,0.09778752,-0.10257431,-1.5899016,-0.18469627,-0.043560483,1.4342501,0.2,0.0,0.0,0.26006198,0.5273488,0.23218742,-0.21365143,0.46056992,-0.21483083,-0.23007818,-0.026606627,0.5198883,-0.23007841,0.05940507,-0.54612046,-0.21362086,-0.5072926,0.29490328,-0.19732961,-0.51991785,-0.28029776,-0.23003685
-0.06360468,-0.047436543,-1.5256994,0.019933065,-0.050460033,1.6978977,0.21470037,-0.021332549,-1.5373845,0.067603536,-0.014921742,1.4245538,0.09549039,-0.10184682,-1.5989331,-0.18677595,-0.043442987,1.4256275,0.2,0.0,0.0,0.25964993,0.5301233,0.23131081,-0.21310507,0.45754257,-0.21496361,-0.22966877,-0.029929914,0.5197028,-0.22966409,0.061456405,-0.5478432,-0.21285969,-0.50420094,0.29444805,-0.19757609,-0.52284366,-0.2804793,-0.22962305
-0.07391868,-0.04880222,-1.5198814,0.01443327,-0.05021695,1.706913,0.22420453,-0.022172725,-1.5379494,0.07356295,-0.012762238,1.4204477,0.09324427,-0.10082468,-1.6084284,-0.18856935,-0.043298475,1.4173803,0.2,0.0,0.0,0.25925323,0.5330762,0.22970782,-0.2125453,0.45462742,-0.21503183,-0.22927253,-0.03323471,0.51952904,-0.22926724,0.06364451,-0.54946357,-0.21204256,-0.50106966,0.2938625,-0.19787444,-0.52567184,-0.28071794,-0.22923222
-0.085440405,-0.05009964,-1.5148884,0.009100647,-0.050079394,1.715697,0.23376448,-0.022973325,-1.538233,0.079873584,-0.010774351,1.4168812,0.09109574,-0.099584624,-1.6169833,-0.19017178,-0.043316416,1.4089842,0.2,0.0,0.0,0.25886422,0.5361724,0.22744818,-0.21193373,0.45181108,-0.21492864,-0.22887465,-0.0365842,0.5193901,-0.22887981,0.0659946,-0.55087054,-0.2111953,-0.49780983,0.29314533,-0.1982197,-0.528367,-0.2810083,-0.22883518
-0.09730579,-0.05137926,-1.510219,0.004200876,-0.049913786,1.7245032,0.24337345,-0.023819126,-1.5382663,0.08640204,-0.008842509,1.4128643,0.088840604,-0.09812876,-1.6255486,-0.1914768,-0.043403454,1.4005728,0.2,0.0,0.0,0.25846386,0.5391031,0.22460945,-0.21134384,0.44901294,-0.21477975,-0.22848654,-0.039999615,0.5192937,-0.22848351,0.06843083,-0.5520153,-0.21041012,-0.49481264,0.2924926,-0.19856049,-0.5310657,-0.2813399,-0.2284308
-0.10879287,-0.052785784,-1.5052501,-0.00042031598,-0.04956435,1.7334014,0.25314638,-0.02457755,-1.5381848,0.093203016,-0.007030107,1.409558,0.08661583,-0.09642112,-1.6349179,-0.19272026,-0.043448236,1.3924582,0.2,0.0,0.0,0.25803703,0.5419852,0.22147277,-0.21074083,0.44623908,-0.21457067,-0.22805376,-0.04337456,0.5192536,-0.22805059,0.07089915,-0.55325913,-0.20960121,-0.49169546,0.29189673,-0.19892947,-0.53373796,-0.2816818,-0.22801131
-0.1187868,-0.054143686,-1.5010263,-0.0049887556,-0.049271572,1.742289,0.26296768,-0.025388585,-1.537877,0.10077633,-0.0054921587,1.4062266,0.084434815,-0.09443607,-1.6432697,-0.19393182,-0.04357659,1.3841871,0.2,0.0,0.0,0.2575908,0.54487556,0.21853669,-0.21010748,0.44352502,-0.21422128,-0.22760352,-0.046874117,0.5192032,-0.22760445,0.07349156,-0.5541794,-0.20892552,-0.4883424,0.2911236,-0.19930413,-0.53632253,-0.28203142,-0.22755659
-0.12732054,-0.055449594,-1.4969757,-0.009397951,-0.049002457,1.7512339,0.2726731,-0.02637833,-1.5374537,0.10912827,-0.0041535986,1.4022529,0.08212884,-0.09212455,-1.6517783,-0.1950875,-0.04374588,1.3758708,0.2,0.0,0.0,0.25711995,0.5473622,0.2159013,-0.2095303,0.44078043,-0.21388759,-0.22714514,-0.050388563,0.5191837,-0.22713847,0.0763136,-0.55496854,-0.2083343,-0.48520836,0.29044276,-0.19971864,-0.5389603,-0.28236967,-0.22708148
-0.1348209,-0.05683436,-1.4925009,-0.013830776,-0.048608914,1.7602532,0.2824233,-0.027394207,-1.5370913,0.117870696,-0.0029389183,1.3990345,0.07985491,-0.08942824,-1.6611377,-0.19631669,-0.043813538,1.3678489,0.2,0.0,0.0,0.25661084,0.54966265,0.21360096,-0.20896685,0.4380326,-0.21357532,-0.22662991,-0.053808928,0.51919025,-0.22662388,0.07940247,-0.55585104,-0.20773342,-0.4818766,0.2897415,-0.2002216,-0.5416042,-0.28269392,-0.22658125
-0.14108679,-0.05803687,-1.4887142,-0.018380718,-0.04841321,1.7692132,0.29197866,-0.028573703,-1.5365245,0.12706575,-0.0019325801,1.3959683,0.077423714,-0.08631038,-1.6691134,-0.19755147,-0.043953013,1.3595629,0.2,0.0,0.0,0.25608754,0.5519243,0.21179909,-0.20840022,0.4353165,-0.21316373,-0.22610359,-0.057360135,0.5191609,-0.2261013,0.08268763,-0.5563718,-0.20726693,-0.4782949,0.288794,-0.20080389,-0.5441849,-0.28303772,-0.22604819
-0.14702371,-0.05923729,-1.4848235,-0.023068912,-0.04817182,1.778233,0.3016997,-0.029969996,-1.5361917,0.13614838,-0.0012628306,1.3930458,0.07510551,-0.08273115,-1.6773304,-0.19892332,-0.044232167,1.351169,0.2,0.0,0.0,0.25552702,0.5538804,0.21016261,-0.20789991,0.43254685,-0.21285354,-0.22554739,-0.060748894,0.51920134,-0.2255403,0.08605399,-0.5567551,-0.20681512,-0.47488618,0.2880746,-0.20150547,-0.5468505,-0.2833081,-0.22548229
-0.1534486,-0.060177807,-1.4807292,-0.027801547,-0.04804131,1.7872128,0.3109285,-0.031409655,-1.5356249,0.1449294,-0.0007495444,1.3905543,0.07269333,-0.07749368,-1.6858292,-0.20037504,-0.044481613,1.3429084,0.2,0.0,0.0,0.2549646,0.5557857,0.20862909,-0.2074694,0.42975777,-0.21256357,-0.2249882,-0.06425453,0.5191535,-0.22497891,0.0893767,-0.557002,-0.20649375,-0.4713607,0.2871561,-0.20234765,-0.5495388,-0.28358832,-0.22492988
-0.16082066,-0.06104207,-1.4775012,-0.032735214,-0.047935486,1.796178,0.32040942,-0.033029646,-1.5352136,0.15347192,-0.00068278547,1.3890147,0.07014948,-0.06970951,-1.6930885,-0.20186596,-0.04502609,1.3342489,0.2,0.0,0.0,0.25438076,0.5577175,0.20694582,-0.20709255,0.4269941,-0.2122123,-0.22440065,-0.06765123,0.51918006,-0.22439507,0.09264114,-0.5570581,-0.20621869,-0.46732858,0.285953,-0.20364933,-0.55216604,-0.28386772,-0.22433263
-0.16980936,-0.061619785,-1.4746089,-0.03770645,-0.047889035,1.8051413,0.3296955,-0.03478206,-1.5347565,0.16169545,-0.0010511286,1.3879602,0.06729622,-0.059445065,-1.7009802,-0.20331803,-0.045667175,1.3254514,0.2,0.0,0.0,0.25378597,0.559447,0.20475575,-0.20684995,0.42419478,-0.21192177,-0.22382027,-0.07113685,0.519147,-0.22380719,0.09571792,-0.55671203,-0.20613414,-0.46297258,0.28459558,-0.20568433,-0.55485576,-0.28413156,-0.22373341
-0.18121482,-0.061716437,-1.4720052,-0.042835392,-0.047838185,1.8141183,0.33863187,-0.03655546,-1.5341989,0.16928317,-0.002078577,1.3886198,0.063687496,-0.04638471,-1.7101915,-0.20499636,-0.046283107,1.3168551,0.2,0.0,0.0,0.25317588,0.56116664,0.2018124,-0.20670271,0.4213729,-0.21167445,-0.22320397,-0.07450335,0.51914227,-0.22319172,0.09857141,-0.5561224,-0.20621435,-0.45769787,0.28291583,-0.20839395,-0.5575749,-0.2843448,-0.22313401
-0.19492,-0.06090164,-1.4713613,-0.048088223,-0.047786932,1.8230951,0.3477977,-0.038446505,-1.5336936,0.17640783,-0.004671018,1.391146,0.058660228,-0.028890334,-1.7184395,-0.2067196,-0.04726899,1.3078263,0.2,0.0,0.0,0.2525556,0.5628065,0.19800638,-0.20674433,0.4185759,-0.21134658,-0.22257583,-0.07787013,0.5191707,-0.22256824,0.101151586,-0.5548336,-0.20666079,-0.4512496,0.28075626,-0.2117732,-0.5602383,-0.2845312,-0.22250521
-0.21019386,-0.0508015,-1.4716368,-0.05309193,-0.04848704,1.8314241,0.3566024,-0.040209316,-1.5325801,0.18273577,-0.011328448,1.3979506,0.053842187,-0.009528444,-1.721193,-0.2087428,-0.048476417,1.2986873,0.2,0.0,0.0,0.25205544,0.5638135,0.1930561,-0.20741148,0.415796,-0.21100765,-0.2220878,-0.0812648,0.5192172,-0.22206695,0.10335367,-0.55252004,-0.20791131,-0.4435968,0.27845424,-0.21639653,-0.5629133,-0.28461722,-0.22199884
-0.21652864,-0.024219306,-1.4736009,-0.05677959,-0.048542354,1.8392417,0.3625896,-0.040363535,-1.5298268,0.18508707,-0.034824688,1.4198996,0.055045858,-0.009049417,-1.7129991,-0.21227272,-0.05169925,1.2915698,0.2,0.0,0.0,0.2519234,0.56248105,0.18643855,-0.21164303,0.41318864,-0.21056008,-0.2219439,-0.08390672,0.5197663,-0.22192885,0.104695305,-0.5475623,-0.21108627,-0.43643227,0.27710614,-0.22195607,-0.56547797,-0.2838682,-0.22186694
-0.21497549,-0.021994831,-1.4789302,-0.060368977,-0.0478308,1.8319759,0.3612654,-0.054672968,-1.5080956,0.17620532,-0.036865894,1.4211748,0.05657721,-0.009869188,-1.7066921,-0.21213771,-0.042265028,1.2789365,0.2,0.0,0.0,0.25223023,0.5550252,0.18081118,-0.22250107,0.4108026,-0.2104907,-0.22224814,-0.085753106,0.52009594,-0.2222091,0.102488,-0.53383356,-0.22136539,-0.43846342,0.2781614,-0.22225878,-0.5673045,-0.2825983,-0.22215278
-0.21312858,-0.016201722,-1.4843506,-0.06296231,-0.02884272,1.8106844,0.3549895,-0.07901279,-1.4852695,0.16404873,-0.036398705,1.4253021,0.060557246,-0.014693062,-1.701785,-0.20953722,-0.0063598705,1.280304,0.2,0.0,0.0,0.2523123,0.5523856,0.18068077,-0.22231483,0.41212666,-0.21251549,-0.22219808,-0.089441046,0.5305783,-0.21608241,0.09893118,-0.5337119,-0.22232401,-0.4409945,0.27884647,-0.22234015,-0.5740513,-0.28456375,-0.21826604
-0.2116579,-0.011309368,-1.4921501,-0.06471159,0.0075907684,1.7837045,0.34463406,-0.088292986,-1.485004,0.14946674,-0.036712017,1.4288993,0.06488296,-0.017472975,-1.6934552,-0.20636828,0.030563585,1.3052182,0.2,0.0,0.0,0.25272757,0.5489327,0.18014587,-0.22273798,0.42185342,-0.21982233,-0.218624,-0.09203203,0.5445288,-0.20671009,0.094287895,-0.5337752,-0.22275394,-0.44433236,0.27952826,-0.22277963,-0.58392256,-0.2881729,-0.20646659
-0.20958313,-0.006640893,-1.5021722,-0.06628712,0.029208496,1.7544146,0.3307403,-0.09014525,-1.4892552,0.13237365,-0.0399594,1.4309336,0.06865539,-0.019835014,-1.6824952,-0.20262715,0.045602553,1.3338906,0.2,0.0,0.0,0.2534954,0.545003,0.1792722,-0.22349496,0.43735883,-0.23086773,-0.21081074,-0.08919526,0.5481013,-0.20349273,0.088703,-0.5339571,-0.22348705,-0.44817653,0.28029492,-0.22353145,-0.5870106,-0.2898456,-0.1955864
-0.20808792,-0.002860056,-1.5139626,-0.06674183,0.03240253,1.7272657,0.31232134,-0.09008502,-1.4954462,0.11378141,-0.041463215,1.4340589,0.072796285,-0.021783197,-1.6706177,-0.19919325,0.049996257,1.3618921,0.2,0.0,0.0,0.2540222,0.5406795,0.17829233,-0.2240233,0.44993207,-0.23997457,-0.20520508,-0.083695255,0.54842603,-0.20322722,0.082556784,-0.5340205,-0.22401235,-0.45233062,0.28121424,-0.22405621,-0.58243966,-0.2897951,-0.19284739
-0.206286,-0.00047458094,-1.5266228,-0.06610022,0.034852583,1.701188,0.28659415,-0.08892125,-1.4999328,0.09512588,-0.041890163,1.4382952,0.07649323,-0.02347406,-1.6584865,-0.19583325,0.053417847,1.3885163,0.2,0.0,0.0,0.2543339,0.536255,0.17748022,-0.22437163,0.45780784,-0.24508809,-0.20436035,-0.07618362,0.54816955,-0.2033988,0.07630412,-0.53398764,-0.22434168,-0.45660794,0.2822316,-0.22437058,-0.5748976,-0.2886845,-0.19421089
-0.20361796,0.0010290209,-1.539747,-0.06452304,0.036987595,1.6760958,0.254039,-0.08742943,-1.5034974,0.0772998,-0.042368803,1.4425052,0.079986475,-0.024494069,-1.6454715,-0.19266416,0.056281105,1.4139918,0.2,0.0,0.0,0.25462058,0.5319138,0.17694558,-0.22465149,0.46547726,-0.24951674,-0.20385662,-0.066259414,0.54838043,-0.20395312,0.07022229,-0.53383887,-0.22462875,-0.46090496,0.28315875,-0.22465673,-0.5673523,-0.28773215,-0.19560105
